Index,Date,Time,[uSec],TagID/BPM,Freq [MHz],Codeset,Antenna,Gain,RSSI
2100,9/1/2024,0:12:46,719051,24,166.38,Lotek6M,Antenna 1,75,94
2101,9/1/2024,0:12:59,483243,201,166.38,Lotek6M,Antenna 1,75,87
2102,9/1/2024,0:13:01,521755,24,166.38,Lotek6M,Antenna 1,75,89
2103,9/1/2024,0:13:12,624203,24,166.38,Lotek6M,Antenna 1,75,97
2104,9/1/2024,0:13:13,983200,191,166.38,Lotek6M,Antenna 1,75,94
2105,9/1/2024,0:13:23,726405,24,166.38,Lotek6M,Antenna 1,75,97
2106,9/1/2024,0:13:25,583568,201,166.38,Lotek6M,Antenna 1,75,96
2107,9/1/2024,0:13:26,527456,89,166.38,Lotek6M,Antenna 1,75,73
2108,9/1/2024,0:13:35,828533,89,166.38,Lotek6M,Antenna 1,75,51
2109,9/1/2024,0:13:37,183563,201,166.38,Lotek6M,Antenna 1,75,99
2110,9/1/2024,0:13:48,783931,201,166.38,Lotek6M,Antenna 1,75,96
2111,9/1/2024,0:13:49,631648,24,166.38,Lotek6M,Antenna 1,75,88
2112,9/1/2024,0:14:03,284443,201,166.38,Lotek6M,Antenna 1,75,99
2113,9/1/2024,0:14:03,730240,89,166.38,Lotek6M,Antenna 1,75,49
2114,9/1/2024,0:14:14,884827,201,166.38,Lotek6M,Antenna 1,75,92
2115,9/1/2024,0:14:16,130805,89,166.38,Lotek6M,Antenna 1,75,71
2116,9/1/2024,0:14:26,485019,201,166.38,Lotek6M,Antenna 1,75,95
2117,9/1/2024,0:14:28,531349,89,166.38,Lotek6M,Antenna 1,75,83
2118,9/1/2024,0:14:29,385333,201,166.38,Lotek6M,Antenna 1,75,87
2119,9/1/2024,0:14:52,586101,201,166.38,Lotek6M,Antenna 1,75,81
2120,9/1/2024,0:15:05,733867,89,166.38,Lotek6M,Antenna 1,75,83
2121,9/1/2024,0:15:30,535461,89,166.38,Lotek6M,Antenna 1,75,80
2122,9/1/2024,0:15:42,936651,89,166.38,Lotek6M,Antenna 1,75,75
2123,9/1/2024,0:16:10,838608,89,166.38,Lotek6M,Antenna 1,75,73
2124,9/1/2024,0:16:20,139216,89,166.38,Lotek6M,Antenna 1,75,73
2125,9/1/2024,0:16:23,239675,89,166.38,Lotek6M,Antenna 1,75,61
2126,9/1/2024,0:16:34,88603,201,166.38,Lotek6M,Antenna 1,75,89
2127,9/1/2024,0:16:45,688976,201,166.38,Lotek6M,Antenna 1,75,81
2128,9/1/2024,0:17:00,189248,201,166.38,Lotek6M,Antenna 1,75,97
2129,9/1/2024,0:17:11,789691,201,166.38,Lotek6M,Antenna 1,75,84
2130,9/1/2024,0:17:26,289957,201,166.38,Lotek6M,Antenna 1,75,88
2131,9/1/2024,0:18:01,91573,201,166.38,Lotek6M,Antenna 1,75,66
2132,9/1/2024,0:18:02,446016,89,166.38,Lotek6M,Antenna 1,75,84
2133,9/1/2024,0:18:41,692725,201,166.38,Lotek6M,Antenna 1,75,59
2134,9/1/2024,0:18:53,292651,201,166.38,Lotek6M,Antenna 1,75,82
2135,9/1/2024,0:19:04,450197,89,166.38,Lotek6M,Antenna 1,75,89
2136,9/1/2024,0:19:16,850891,89,166.38,Lotek6M,Antenna 1,75,85
2137,9/1/2024,0:19:19,951120,89,166.38,Lotek6M,Antenna 1,75,87
2138,9/1/2024,0:19:41,653051,89,166.38,Lotek6M,Antenna 1,75,63
2139,9/1/2024,0:19:42,593637,201,166.38,Lotek6M,Antenna 1,75,93
2140,9/1/2024,0:19:44,752731,89,166.38,Lotek6M,Antenna 1,75,86
2141,9/1/2024,0:19:57,154075,89,166.38,Lotek6M,Antenna 1,75,76
2142,9/1/2024,0:20:20,294496,201,166.38,Lotek6M,Antenna 1,75,90
2143,9/1/2024,0:20:23,195077,201,166.38,Lotek6M,Antenna 1,75,77
2144,9/1/2024,0:20:34,794677,201,166.38,Lotek6M,Antenna 1,75,97
2145,9/1/2024,0:20:46,395045,201,166.38,Lotek6M,Antenna 1,75,94
2146,9/1/2024,0:21:12,496459,201,166.38,Lotek6M,Antenna 1,75,81
2147,9/1/2024,0:21:24,96277,201,166.38,Lotek6M,Antenna 1,75,90
2148,9/1/2024,0:21:35,696245,201,166.38,Lotek6M,Antenna 1,75,97
2149,9/1/2024,0:21:38,596715,201,166.38,Lotek6M,Antenna 1,75,97
2150,9/1/2024,0:21:50,197067,201,166.38,Lotek6M,Antenna 1,75,99
2151,9/1/2024,0:22:13,397525,201,166.38,Lotek6M,Antenna 1,75,95
2152,9/1/2024,0:22:27,897989,201,166.38,Lotek6M,Antenna 1,75,95
2153,9/1/2024,0:22:39,498027,201,166.38,Lotek6M,Antenna 1,75,97
2154,9/1/2024,0:22:53,866469,999,166.38,Lotek6M,Antenna 1,75,49
2155,9/1/2024,0:23:17,199424,201,166.38,Lotek6M,Antenna 1,75,88
2156,9/1/2024,0:23:41,749851,24,166.38,Lotek6M,Antenna 1,75,84
2157,9/1/2024,0:23:56,552981,24,166.38,Lotek6M,Antenna 1,75,82
2158,9/1/2024,0:24:07,655232,24,166.38,Lotek6M,Antenna 1,75,80
2159,9/1/2024,0:25:10,567931,24,166.38,Lotek6M,Antenna 1,75,70
2160,9/1/2024,0:25:50,903856,201,166.38,Lotek6M,Antenna 1,75,82
2161,9/1/2024,0:25:51,275429,24,166.38,Lotek6M,Antenna 1,75,93
2162,9/1/2024,0:26:02,504581,201,166.38,Lotek6M,Antenna 1,75,57
2163,9/1/2024,0:26:02,978912,89,166.38,Lotek6M,Antenna 1,75,79
2164,9/1/2024,0:26:13,479888,24,166.38,Lotek6M,Antenna 1,75,91
2165,9/1/2024,0:26:15,379968,89,166.38,Lotek6M,Antenna 1,75,62
2166,9/1/2024,0:26:27,780000,89,166.38,Lotek6M,Antenna 1,75,85
2167,9/1/2024,0:26:28,283355,24,166.38,Lotek6M,Antenna 1,75,78
2168,9/1/2024,0:26:28,604256,201,166.38,Lotek6M,Antenna 1,75,95
2169,9/1/2024,0:26:51,804768,201,166.38,Lotek6M,Antenna 1,75,97
2170,9/1/2024,0:27:03,405381,201,166.38,Lotek6M,Antenna 1,75,89
2171,9/1/2024,0:27:06,305413,201,166.38,Lotek6M,Antenna 1,75,91
2172,9/1/2024,0:27:17,905867,201,166.38,Lotek6M,Antenna 1,75,84
2173,9/1/2024,0:27:29,505776,201,166.38,Lotek6M,Antenna 1,75,95
2174,9/1/2024,0:27:44,6539,201,166.38,Lotek6M,Antenna 1,75,88
2175,9/1/2024,0:27:55,606773,201,166.38,Lotek6M,Antenna 1,75,87
2176,9/1/2024,0:28:07,207291,201,166.38,Lotek6M,Antenna 1,75,85
2177,9/1/2024,0:28:44,908005,201,166.38,Lotek6M,Antenna 1,75,91
2178,9/1/2024,0:28:47,290699,89,166.38,Lotek6M,Antenna 1,75,58
2179,9/1/2024,0:28:56,591403,999,166.38,Lotek6M,Antenna 1,75,47
2180,9/1/2024,0:28:59,408213,201,166.38,Lotek6M,Antenna 1,75,94
2181,9/1/2024,0:28:59,691493,89,166.38,Lotek6M,Antenna 1,75,56
2182,9/1/2024,0:29:08,992245,89,166.38,Lotek6M,Antenna 1,75,38
2183,9/1/2024,0:29:11,8501,201,166.38,Lotek6M,Antenna 1,75,93
2184,9/1/2024,0:29:34,209392,201,166.38,Lotek6M,Antenna 1,75,91
2185,9/1/2024,0:29:36,893707,999,166.38,Lotek6M,Antenna 1,75,70
2186,9/1/2024,0:29:49,293904,89,166.38,Lotek6M,Antenna 1,75,84
2187,9/1/2024,0:30:26,410555,201,166.38,Lotek6M,Antenna 1,75,96
2188,9/1/2024,0:30:38,10768,201,166.38,Lotek6M,Antenna 1,75,98
2189,9/1/2024,0:30:52,511616,201,166.38,Lotek6M,Antenna 1,75,89
2190,9/1/2024,0:31:15,712235,201,166.38,Lotek6M,Antenna 1,75,91
2191,9/1/2024,0:31:18,612181,201,166.38,Lotek6M,Antenna 1,75,93
2192,9/1/2024,0:31:56,314187,201,166.38,Lotek6M,Antenna 1,75,50
2193,9/1/2024,0:32:07,913456,201,166.38,Lotek6M,Antenna 1,75,93
2194,9/1/2024,0:33:11,714853,201,166.38,Lotek6M,Antenna 1,75,92
2195,9/1/2024,0:33:37,568933,24,166.38,Lotek6M,Antenna 1,75,88
2196,9/1/2024,0:33:46,515925,201,166.38,Lotek6M,Antenna 1,75,97
2197,9/1/2024,0:33:49,416101,201,166.38,Lotek6M,Antenna 1,75,97
2198,9/1/2024,0:34:01,16389,201,166.38,Lotek6M,Antenna 1,75,99
2199,9/1/2024,0:34:15,517328,201,166.38,Lotek6M,Antenna 1,75,82
2200,9/1/2024,0:34:38,717376,201,166.38,Lotek6M,Antenna 1,75,88
2201,9/1/2024,0:35:02,686565,24,166.38,Lotek6M,Antenna 1,75,52
2202,9/1/2024,0:37:24,22528,201,166.38,Lotek6M,Antenna 1,75,66
2203,9/1/2024,0:37:47,223077,201,166.38,Lotek6M,Antenna 1,75,77
2204,9/1/2024,0:38:39,424976,201,166.38,Lotek6M,Antenna 1,75,60
2205,9/1/2024,0:39:29,33840,999,166.38,Lotek6M,Antenna 1,75,74
2206,9/1/2024,0:39:40,241205,24,166.38,Lotek6M,Antenna 1,75,88
2207,9/1/2024,0:39:41,434912,89,166.38,Lotek6M,Antenna 1,75,67
2208,9/1/2024,0:39:55,44053,24,166.38,Lotek6M,Antenna 1,75,103
2209,9/1/2024,0:40:20,927813,201,166.38,Lotek6M,Antenna 1,75,44
2210,9/1/2024,0:40:32,52139,24,166.38,Lotek6M,Antenna 1,75,67
2211,9/1/2024,0:40:55,727573,201,166.38,Lotek6M,Antenna 1,75,88
2212,9/1/2024,0:41:33,428427,201,166.38,Lotek6M,Antenna 1,75,96
2213,9/1/2024,0:41:36,328693,201,166.38,Lotek6M,Antenna 1,75,91
2214,9/1/2024,0:41:46,66677,24,166.38,Lotek6M,Antenna 1,75,83
2215,9/1/2024,0:41:47,929317,201,166.38,Lotek6M,Antenna 1,75,90
2216,9/1/2024,0:41:48,543349,89,166.38,Lotek6M,Antenna 1,75,73
2217,9/1/2024,0:41:49,767211,24,166.38,Lotek6M,Antenna 1,75,89
2218,9/1/2024,0:41:59,529605,201,166.38,Lotek6M,Antenna 1,75,90
2219,9/1/2024,0:42:00,869072,24,166.38,Lotek6M,Antenna 1,75,92
2220,9/1/2024,0:42:11,972000,24,166.38,Lotek6M,Antenna 1,75,78
2221,9/1/2024,0:42:14,29669,201,166.38,Lotek6M,Antenna 1,75,91
2222,9/1/2024,0:42:26,774224,24,166.38,Lotek6M,Antenna 1,75,92
2223,9/1/2024,0:42:37,230608,201,166.38,Lotek6M,Antenna 1,75,88
2224,9/1/2024,0:42:37,876336,24,166.38,Lotek6M,Antenna 1,75,93
2225,9/1/2024,0:42:40,130197,201,166.38,Lotek6M,Antenna 1,75,90
2226,9/1/2024,0:42:51,730869,201,166.38,Lotek6M,Antenna 1,75,90
2227,9/1/2024,0:42:52,679472,24,166.38,Lotek6M,Antenna 1,75,87
2228,9/1/2024,0:43:14,931435,201,166.38,Lotek6M,Antenna 1,75,91
2229,9/1/2024,0:43:29,432549,201,166.38,Lotek6M,Antenna 1,75,63
2230,9/1/2024,0:43:43,250928,89,166.38,Lotek6M,Antenna 1,75,88
2231,9/1/2024,0:44:07,132709,201,166.38,Lotek6M,Antenna 1,75,93
2232,9/1/2024,0:44:17,796421,24,166.38,Lotek6M,Antenna 1,75,92
2233,9/1/2024,0:44:18,733003,201,166.38,Lotek6M,Antenna 1,75,95
2234,9/1/2024,0:44:30,333499,201,166.38,Lotek6M,Antenna 1,75,87
2235,9/1/2024,0:44:32,599872,24,166.38,Lotek6M,Antenna 1,75,80
2236,9/1/2024,0:44:32,853968,89,166.38,Lotek6M,Antenna 1,75,87
2237,9/1/2024,0:44:43,701643,24,166.38,Lotek6M,Antenna 1,75,90
2238,9/1/2024,0:44:44,833915,201,166.38,Lotek6M,Antenna 1,75,89
2239,9/1/2024,0:44:56,434219,201,166.38,Lotek6M,Antenna 1,75,89
2240,9/1/2024,0:44:58,504789,24,166.38,Lotek6M,Antenna 1,75,91
2241,9/1/2024,0:45:09,607243,24,166.38,Lotek6M,Antenna 1,75,85
2242,9/1/2024,0:45:10,934432,201,166.38,Lotek6M,Antenna 1,75,91
2243,9/1/2024,0:45:20,708853,24,166.38,Lotek6M,Antenna 1,75,93
2244,9/1/2024,0:45:22,534891,201,166.38,Lotek6M,Antenna 1,75,92
2245,9/1/2024,0:45:24,410139,24,166.38,Lotek6M,Antenna 1,75,88
2246,9/1/2024,0:45:34,135045,201,166.38,Lotek6M,Antenna 1,75,94
2247,9/1/2024,0:45:37,35173,201,166.38,Lotek6M,Antenna 1,75,92
2248,9/1/2024,0:45:46,614304,24,166.38,Lotek6M,Antenna 1,75,88
2249,9/1/2024,0:45:48,635563,201,166.38,Lotek6M,Antenna 1,75,93
2250,9/1/2024,0:46:00,235813,201,166.38,Lotek6M,Antenna 1,75,87
2251,9/1/2024,0:46:12,519488,24,166.38,Lotek6M,Antenna 1,75,85
2252,9/1/2024,0:46:26,336656,201,166.38,Lotek6M,Antenna 1,75,82
2253,9/1/2024,0:46:38,424581,24,166.38,Lotek6M,Antenna 1,75,90
2254,9/1/2024,0:46:49,526485,24,166.38,Lotek6M,Antenna 1,75,96
2255,9/1/2024,0:47:04,37765,201,166.38,Lotek6M,Antenna 1,75,86
2256,9/1/2024,0:48:33,147157,24,166.38,Lotek6M,Antenna 1,75,95
2257,9/1/2024,0:48:57,141259,201,166.38,Lotek6M,Antenna 1,75,66
2258,9/1/2024,0:49:08,740885,201,166.38,Lotek6M,Antenna 1,75,86
2259,9/1/2024,0:49:20,341157,201,166.38,Lotek6M,Antenna 1,75,88
2260,9/1/2024,0:49:23,241163,201,166.38,Lotek6M,Antenna 1,75,88
2261,9/1/2024,0:49:34,841637,201,166.38,Lotek6M,Antenna 1,75,92
2262,9/1/2024,0:49:36,60496,24,166.38,Lotek6M,Antenna 1,75,72
2263,9/1/2024,0:49:46,441829,201,166.38,Lotek6M,Antenna 1,75,90
2264,9/1/2024,0:49:47,162843,24,166.38,Lotek6M,Antenna 1,75,69
2265,9/1/2024,0:49:49,341803,201,166.38,Lotek6M,Antenna 1,75,91
2266,9/1/2024,0:49:58,264517,24,166.38,Lotek6M,Antenna 1,75,85
2267,9/1/2024,0:50:00,942085,201,166.38,Lotek6M,Antenna 1,75,90
2268,9/1/2024,0:50:01,965408,24,166.38,Lotek6M,Antenna 1,75,83
2269,9/1/2024,0:50:12,542560,201,166.38,Lotek6M,Antenna 1,75,88
2270,9/1/2024,0:50:13,67611,24,166.38,Lotek6M,Antenna 1,75,87
2271,9/1/2024,0:50:27,43509,201,166.38,Lotek6M,Antenna 1,75,86
2272,9/1/2024,0:50:38,643893,201,166.38,Lotek6M,Antenna 1,75,76
2273,9/1/2024,0:50:50,244277,201,166.38,Lotek6M,Antenna 1,75,65
2274,9/1/2024,0:51:01,844576,201,166.38,Lotek6M,Antenna 1,75,72
2275,9/1/2024,0:51:04,744704,201,166.38,Lotek6M,Antenna 1,75,69
2276,9/1/2024,0:52:43,347557,201,166.38,Lotek6M,Antenna 1,75,48
2277,9/1/2024,0:52:54,947088,201,166.38,Lotek6M,Antenna 1,75,85
2278,9/1/2024,0:52:57,847301,201,166.38,Lotek6M,Antenna 1,75,84
2279,9/1/2024,0:53:09,447776,201,166.38,Lotek6M,Antenna 1,75,82
2280,9/1/2024,0:53:21,48288,201,166.38,Lotek6M,Antenna 1,75,73
2281,9/1/2024,0:53:23,948219,201,166.38,Lotek6M,Antenna 1,75,76
2282,9/1/2024,1:00:06,17717,89,166.38,Lotek6M,Antenna 1,75,83
2283,9/1/2024,1:00:30,819488,89,166.38,Lotek6M,Antenna 1,75,76
2284,9/1/2024,1:00:55,621163,89,166.38,Lotek6M,Antenna 1,75,78
2285,9/1/2024,1:01:08,21365,89,166.38,Lotek6M,Antenna 1,75,90
2286,9/1/2024,1:01:48,324651,89,166.38,Lotek6M,Antenna 1,75,84
2287,9/1/2024,1:01:57,625557,89,166.38,Lotek6M,Antenna 1,75,63
2288,9/1/2024,1:02:13,126949,89,166.38,Lotek6M,Antenna 1,75,46
2289,9/1/2024,1:03:39,932571,89,166.38,Lotek6M,Antenna 1,75,66
2290,9/1/2024,1:04:04,733984,89,166.38,Lotek6M,Antenna 1,75,78
2291,9/1/2024,1:04:32,636304,89,166.38,Lotek6M,Antenna 1,75,53
2292,9/1/2024,1:10:35,360896,89,166.38,Lotek6M,Antenna 1,75,78
2293,9/1/2024,1:10:38,461547,89,166.38,Lotek6M,Antenna 1,75,55
2294,9/1/2024,1:10:47,762171,89,166.38,Lotek6M,Antenna 1,75,47
2295,9/1/2024,1:10:50,861957,89,166.38,Lotek6M,Antenna 1,75,75
2296,9/1/2024,1:39:37,357787,24,166.38,Lotek6M,Antenna 1,75,63
2297,9/1/2024,1:40:03,262251,24,166.38,Lotek6M,Antenna 1,75,90
2298,9/1/2024,1:40:18,65424,24,166.38,Lotek6M,Antenna 1,75,87
2299,9/1/2024,1:40:29,167643,24,166.38,Lotek6M,Antenna 1,75,82
2300,9/1/2024,1:40:40,269605,24,166.38,Lotek6M,Antenna 1,75,90
2301,9/1/2024,1:41:06,174725,24,166.38,Lotek6M,Antenna 1,75,89
2302,9/1/2024,1:41:57,985376,24,166.38,Lotek6M,Antenna 1,75,85
2303,9/1/2024,1:42:09,87632,24,166.38,Lotek6M,Antenna 1,75,79
2304,9/1/2024,1:42:23,891104,24,166.38,Lotek6M,Antenna 1,75,50
2305,9/1/2024,1:46:09,635803,24,166.38,Lotek6M,Antenna 1,75,78
2306,9/1/2024,1:46:20,738187,24,166.38,Lotek6M,Antenna 1,75,62
2307,9/1/2024,1:46:35,540699,24,166.38,Lotek6M,Antenna 1,75,83
2308,9/1/2024,1:46:46,642656,24,166.38,Lotek6M,Antenna 1,75,87
2309,9/1/2024,1:47:01,445760,24,166.38,Lotek6M,Antenna 1,75,82
2310,9/1/2024,1:47:12,548613,24,166.38,Lotek6M,Antenna 1,75,56
2311,9/1/2024,2:10:19,204651,89,166.38,Lotek6M,Antenna 1,75,63
2312,9/1/2024,2:12:00,244517,24,166.38,Lotek6M,Antenna 1,75,70
2313,9/1/2024,2:12:01,511360,89,166.38,Lotek6M,Antenna 1,75,78
2314,9/1/2024,2:12:15,46992,24,166.38,Lotek6M,Antenna 1,75,92
2315,9/1/2024,2:12:26,148944,24,166.38,Lotek6M,Antenna 1,75,95
2316,9/1/2024,2:12:40,952016,24,166.38,Lotek6M,Antenna 1,75,91
2317,9/1/2024,2:13:06,857179,24,166.38,Lotek6M,Antenna 1,75,86
2318,9/1/2024,2:13:17,959221,24,166.38,Lotek6M,Antenna 1,75,94
2319,9/1/2024,2:13:43,865221,24,166.38,Lotek6M,Antenna 1,75,69
2320,9/1/2024,2:14:21,20715,89,166.38,Lotek6M,Antenna 1,75,83
2321,9/1/2024,2:14:33,421483,89,166.38,Lotek6M,Antenna 1,75,82
2322,9/1/2024,2:15:10,624272,89,166.38,Lotek6M,Antenna 1,75,73
2323,9/1/2024,2:15:47,826965,89,166.38,Lotek6M,Antenna 1,75,62
2324,9/1/2024,2:16:52,931269,89,166.38,Lotek6M,Antenna 1,75,69
2325,9/1/2024,2:17:05,332453,89,166.38,Lotek6M,Antenna 1,75,52
2326,9/1/2024,2:17:18,507813,24,166.38,Lotek6M,Antenna 1,75,82
2327,9/1/2024,2:17:29,610277,24,166.38,Lotek6M,Antenna 1,75,74
2328,9/1/2024,2:17:40,712101,24,166.38,Lotek6M,Antenna 1,75,87
2329,9/1/2024,2:17:44,412635,24,166.38,Lotek6M,Antenna 1,75,90
2330,9/1/2024,2:17:54,935413,89,166.38,Lotek6M,Antenna 1,75,72
2331,9/1/2024,2:17:55,514971,24,166.38,Lotek6M,Antenna 1,75,90
2332,9/1/2024,2:18:06,617013,24,166.38,Lotek6M,Antenna 1,75,91
2333,9/1/2024,2:18:07,336373,89,166.38,Lotek6M,Antenna 1,75,65
2334,9/1/2024,2:18:21,420027,24,166.38,Lotek6M,Antenna 1,75,91
2335,9/1/2024,2:18:32,137712,89,166.38,Lotek6M,Antenna 1,75,79
2336,9/1/2024,2:18:32,522432,24,166.38,Lotek6M,Antenna 1,75,91
2337,9/1/2024,2:18:44,539003,89,166.38,Lotek6M,Antenna 1,75,59
2338,9/1/2024,2:18:47,325045,24,166.38,Lotek6M,Antenna 1,75,93
2339,9/1/2024,2:18:58,428395,24,166.38,Lotek6M,Antenna 1,75,53
2340,9/1/2024,2:19:09,529557,24,166.38,Lotek6M,Antenna 1,75,87
2341,9/1/2024,2:19:21,741275,89,166.38,Lotek6M,Antenna 1,75,70
2342,9/1/2024,2:19:24,333013,24,166.38,Lotek6M,Antenna 1,75,83
2343,9/1/2024,2:19:35,435424,24,166.38,Lotek6M,Antenna 1,75,75
2344,9/1/2024,2:20:26,845595,89,166.38,Lotek6M,Antenna 1,75,78
2345,9/1/2024,2:21:16,449328,89,166.38,Lotek6M,Antenna 1,75,52
2346,9/1/2024,2:23:10,78171,24,166.38,Lotek6M,Antenna 1,75,80
2347,9/1/2024,2:23:24,880507,24,166.38,Lotek6M,Antenna 1,75,86
2348,9/1/2024,2:23:35,982869,24,166.38,Lotek6M,Antenna 1,75,86
2349,9/1/2024,2:23:47,85147,24,166.38,Lotek6M,Antenna 1,75,89
2350,9/1/2024,2:24:01,888288,24,166.38,Lotek6M,Antenna 1,75,81
2351,9/1/2024,2:24:12,989973,24,166.38,Lotek6M,Antenna 1,75,95
2352,9/1/2024,2:24:27,793515,24,166.38,Lotek6M,Antenna 1,75,76
2353,9/1/2024,2:24:49,997744,24,166.38,Lotek6M,Antenna 1,75,87
2354,9/1/2024,2:24:53,699157,24,166.38,Lotek6M,Antenna 1,75,54
2355,9/1/2024,2:25:56,611461,24,166.38,Lotek6M,Antenna 1,75,69
2356,9/1/2024,2:26:07,713136,24,166.38,Lotek6M,Antenna 1,75,81
2357,9/1/2024,2:26:07,868853,89,166.38,Lotek6M,Antenna 1,75,64
2358,9/1/2024,2:26:18,815765,24,166.38,Lotek6M,Antenna 1,75,72
2359,9/1/2024,2:26:33,618901,24,166.38,Lotek6M,Antenna 1,75,62
2360,9/1/2024,2:26:44,720208,24,166.38,Lotek6M,Antenna 1,75,91
2361,9/1/2024,2:26:59,523456,24,166.38,Lotek6M,Antenna 1,75,90
2362,9/1/2024,2:27:09,873125,89,166.38,Lotek6M,Antenna 1,75,64
2363,9/1/2024,2:27:50,176080,89,166.38,Lotek6M,Antenna 1,75,49
2364,9/1/2024,2:28:02,436352,24,166.38,Lotek6M,Antenna 1,75,67
2365,9/1/2024,2:28:13,538587,24,166.38,Lotek6M,Antenna 1,75,76
2366,9/1/2024,2:28:24,640155,24,166.38,Lotek6M,Antenna 1,75,89
2367,9/1/2024,2:28:28,341211,24,166.38,Lotek6M,Antenna 1,75,88
2368,9/1/2024,2:28:39,443435,24,166.38,Lotek6M,Antenna 1,75,81
2369,9/1/2024,2:28:50,545515,24,166.38,Lotek6M,Antenna 1,75,88
2370,9/1/2024,2:29:41,782779,89,166.38,Lotek6M,Antenna 1,75,88
2371,9/1/2024,2:29:54,183867,89,166.38,Lotek6M,Antenna 1,75,86
2372,9/1/2024,2:30:18,985488,89,166.38,Lotek6M,Antenna 1,75,84
2373,9/1/2024,2:30:31,386533,89,166.38,Lotek6M,Antenna 1,75,76
2374,9/1/2024,2:30:56,371307,24,166.38,Lotek6M,Antenna 1,75,59
2375,9/1/2024,2:31:11,174411,24,166.38,Lotek6M,Antenna 1,75,50
2376,9/1/2024,2:32:13,693179,89,166.38,Lotek6M,Antenna 1,75,85
2377,9/1/2024,2:32:14,85931,24,166.38,Lotek6M,Antenna 1,75,90
2378,9/1/2024,2:32:25,188251,24,166.38,Lotek6M,Antenna 1,75,83
2379,9/1/2024,2:32:26,93947,89,166.38,Lotek6M,Antenna 1,75,90
2380,9/1/2024,2:32:38,494677,89,166.38,Lotek6M,Antenna 1,75,91
2381,9/1/2024,2:32:39,991307,24,166.38,Lotek6M,Antenna 1,75,87
2382,9/1/2024,2:32:50,895685,89,166.38,Lotek6M,Antenna 1,75,86
2383,9/1/2024,2:33:02,195867,24,166.38,Lotek6M,Antenna 1,75,84
2384,9/1/2024,2:33:03,296587,89,166.38,Lotek6M,Antenna 1,75,90
2385,9/1/2024,2:33:15,697408,89,166.38,Lotek6M,Antenna 1,75,85
2386,9/1/2024,2:33:40,498997,89,166.38,Lotek6M,Antenna 1,75,87
2387,9/1/2024,2:33:42,904501,24,166.38,Lotek6M,Antenna 1,75,48
2388,9/1/2024,2:33:43,599424,89,166.38,Lotek6M,Antenna 1,75,86
2389,9/1/2024,2:33:52,900037,89,166.38,Lotek6M,Antenna 1,75,86
2390,9/1/2024,2:33:55,999749,89,166.38,Lotek6M,Antenna 1,75,91
2391,9/1/2024,2:34:05,108496,999,166.38,Lotek6M,Antenna 1,75,80
2392,9/1/2024,2:34:17,701451,89,166.38,Lotek6M,Antenna 1,75,95
2393,9/1/2024,2:34:20,801472,89,166.38,Lotek6M,Antenna 1,75,91
2394,9/1/2024,2:34:45,603755,89,166.38,Lotek6M,Antenna 1,75,80
2395,9/1/2024,2:34:56,918459,24,166.38,Lotek6M,Antenna 1,75,86
2396,9/1/2024,2:34:58,4123,89,166.38,Lotek6M,Antenna 1,75,90
2397,9/1/2024,2:35:33,926011,24,166.38,Lotek6M,Antenna 1,75,85
2398,9/1/2024,2:35:48,728736,24,166.38,Lotek6M,Antenna 1,75,87
2399,9/1/2024,2:36:25,736688,24,166.38,Lotek6M,Antenna 1,75,68
2400,9/1/2024,2:36:49,612475,89,166.38,Lotek6M,Antenna 1,75,62
2401,9/1/2024,2:36:52,712859,89,166.38,Lotek6M,Antenna 1,75,44
2402,9/1/2024,2:37:54,716704,89,166.38,Lotek6M,Antenna 1,75,71
2403,9/1/2024,2:38:07,117627,89,166.38,Lotek6M,Antenna 1,75,57
2404,9/1/2024,2:38:19,517840,89,166.38,Lotek6M,Antenna 1,75,86
2405,9/1/2024,2:38:31,918533,89,166.38,Lotek6M,Antenna 1,75,87
2406,9/1/2024,2:38:44,319504,89,166.38,Lotek6M,Antenna 1,75,85
2407,9/1/2024,2:39:09,120981,89,166.38,Lotek6M,Antenna 1,75,91
2408,9/1/2024,2:39:21,521829,89,166.38,Lotek6M,Antenna 1,75,91
2409,9/1/2024,2:39:33,923440,89,166.38,Lotek6M,Antenna 1,75,66
2410,9/1/2024,2:40:11,125568,89,166.38,Lotek6M,Antenna 1,75,82
2411,9/1/2024,2:40:14,225552,89,166.38,Lotek6M,Antenna 1,75,85
2412,9/1/2024,2:40:23,526747,89,166.38,Lotek6M,Antenna 1,75,70
2413,9/1/2024,2:40:35,927115,89,166.38,Lotek6M,Antenna 1,75,84
2414,9/1/2024,2:44:50,144229,89,166.38,Lotek6M,Antenna 1,75,85
2415,9/1/2024,2:45:39,747323,89,166.38,Lotek6M,Antenna 1,75,93
2416,9/1/2024,2:46:07,650304,89,166.38,Lotek6M,Antenna 1,75,51
2417,9/1/2024,2:46:54,862011,24,166.38,Lotek6M,Antenna 1,75,71
2418,9/1/2024,2:48:24,58629,89,166.38,Lotek6M,Antenna 1,75,88
2419,9/1/2024,2:49:38,464165,89,166.38,Lotek6M,Antenna 1,75,84
2420,9/1/2024,2:50:18,766784,89,166.38,Lotek6M,Antenna 1,75,84
2421,9/1/2024,2:50:55,968864,89,166.38,Lotek6M,Antenna 1,75,93
2422,9/1/2024,2:51:33,172037,89,166.38,Lotek6M,Antenna 1,75,74
2423,9/1/2024,2:51:45,573067,89,166.38,Lotek6M,Antenna 1,75,58
